experiment_id,model,provenance,task_id,kind,repeat,latency_s,client_peak_rss_mb,client_cpu_s,answer,error,trace,input_tokens,output_tokens,schema_valid,numeric_correct,decision_correct,correct,expected
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0014,stack,0,3.6299999919719994e-05,101.99609375,0.0,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1313, 0.0632, 0.0735, 0.1268]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.3948}}, {""step"": 1, ""response"": ""{\""value\"": 0.3948, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0009,position,0,3.900000228895806e-05,102.00390625,0.0,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.0622, 20.1843, 30.1378]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.23837820789661085}}, {""step"": 1, ""response"": ""{\""value\"": 0.23837820789661085, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.23837820789661085, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0006,stack,1,3.51999988197349e-05,102.0078125,0.0,"{""value"": 0.2667, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1162, 0.0324, 0.0692, 0.0489]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2667}}, {""step"": 1, ""response"": ""{\""value\"": 0.2667, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.2667, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0015,clearance,1,3.199999991920777e-05,102.0078125,0.0,"{""value"": 0.164299999999999, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1481, \""b\"": 9.9838}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.164299999999999}}, {""step"": 1, ""response"": ""{\""value\"": 0.164299999999999, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.164299999999999, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0014,stack,1,3.3300002542091534e-05,102.0078125,0.0,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1313, 0.0632, 0.0735, 0.1268]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.3948}}, {""step"": 1, ""response"": ""{\""value\"": 0.3948, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.3948, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0018,stack,0,3.7000001611886546e-05,102.0078125,0.0,"{""value"": 0.34409999999999996, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.0329, 0.0631, 0.1485, 0.0996]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.34409999999999996}}, {""step"": 1, ""response"": ""{\""value\"": 0.34409999999999996, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.34409999999999996, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0017,position,1,3.529999958118424e-05,102.01171875,0.0,"{""value"": 0.27043130366139095, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [9.7428, 20.081, 30.0205]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.27043130366139095}}, {""step"": 1, ""response"": ""{\""value\"": 0.27043130366139095, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.27043130366139095, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0006,stack,2,3.649999780463986e-05,102.01953125,0.0,"{""value"": 0.2667, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1162, 0.0324, 0.0692, 0.0489]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2667}}, {""step"": 1, ""response"": ""{\""value\"": 0.2667, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.2667, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0015,clearance,0,3.139999898849055e-05,102.01953125,0.0,"{""value"": 0.164299999999999, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1481, \""b\"": 9.9838}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.164299999999999}}, {""step"": 1, ""response"": ""{\""value\"": 0.164299999999999, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.164299999999999, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0008,dimension,1,3.269999797339551e-05,102.0234375,0.0,"{""value"": 0.5645999999999987, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 24.4354, \""b\"": 25}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.5645999999999987}}, {""step"": 1, ""response"": ""{\""value\"": 0.5645999999999987, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.5645999999999987, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0000,dimension,0,3.130000186502002e-05,102.0234375,0.0,"{""value"": 0.6649999999999991, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 9.335, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.6649999999999991}}, {""step"": 1, ""response"": ""{\""value\"": 0.6649999999999991, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.6649999999999991, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0013,position,0,3.97000003431458e-05,102.02734375,0.0,"{""value"": 0.3477641298351507, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.0968, 20.1638, 30.2911]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.3477641298351507}}, {""step"": 1, ""response"": ""{\""value\"": 0.3477641298351507, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.3477641298351507, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0010,stack,1,4.5599997974932194e-05,102.03125,0.0,"{""value"": 0.2386, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.0275, 0.1391, 0.021, 0.051]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2386}}, {""step"": 1, ""response"": ""{\""value\"": 0.2386, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.2386, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0022,stack,0,5.790000068373047e-05,102.03515625,0.0,"{""value"": 0.35400000000000004, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1327, 0.0541, 0.1018, 0.0654]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.35400000000000004}}, {""step"": 1, ""response"": ""{\""value\"": 0.35400000000000004, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.35400000000000004, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0001,position,0,4.8499998229090124e-05,102.03515625,0.0,"{""value"": 0.35652145797973994, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [9.8469, 19.7837, 29.7615]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.35652145797973994}}, {""step"": 1, ""response"": ""{\""value\"": 0.35652145797973994, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.35652145797973994, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0022,stack,1,3.9599999581696466e-05,102.03515625,0.0,"{""value"": 0.35400000000000004, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1327, 0.0541, 0.1018, 0.0654]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.35400000000000004}}, {""step"": 1, ""response"": ""{\""value\"": 0.35400000000000004, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.35400000000000004, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0023,clearance,2,3.5499997466104105e-05,102.0390625,0.0,"{""value"": 0.1775000000000002, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1835, \""b\"": 10.006}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.1775000000000002}}, {""step"": 1, ""response"": ""{\""value\"": 0.1775000000000002, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.1775000000000002, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0017,position,2,4.2499999835854396e-05,102.04296875,0.0,"{""value"": 0.27043130366139095, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [9.7428, 20.081, 30.0205]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.27043130366139095}}, {""step"": 1, ""response"": ""{\""value\"": 0.27043130366139095, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.27043130366139095, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0023,clearance,0,3.199999991920777e-05,102.04296875,0.0,"{""value"": 0.1775000000000002, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1835, \""b\"": 10.006}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.1775000000000002}}, {""step"": 1, ""response"": ""{\""value\"": 0.1775000000000002, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.1775000000000002, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0005,position,2,5.379999856813811e-05,102.04296875,0.0,"{""value"": 0.17811583309745344, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""distance\"", \""args\"": {\""a\"": [10, 20, 30], \""b\"": [10.027, 19.8323, 30.0536]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.17811583309745344}}, {""step"": 1, ""response"": ""{\""value\"": 0.17811583309745344, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.17811583309745344, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0003,clearance,2,4.0400002035312355e-05,102.046875,0.0,"{""value"": -0.04770000000000074, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.0931, \""b\"": 10.1408}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.04770000000000074}}, {""step"": 1, ""response"": ""{\""value\"": -0.04770000000000074, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": -0.04770000000000074, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0006,stack,1,3.990000186604448e-05,102.046875,0.0,"{""value"": 0.2667, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1162, 0.0324, 0.0692, 0.0489]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2667}}, {""step"": 1, ""response"": ""{\""value\"": 0.2667, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.2667, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0016,dimension,2,3.529999958118424e-05,102.046875,0.0,"{""value"": 0.6113, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 50.6113, \""b\"": 50}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.6113}}, {""step"": 1, ""response"": ""{\""value\"": 0.6113, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.6113, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0023,clearance,1,4.13999987358693e-05,102.05078125,0.0,"{""value"": 0.1775000000000002, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.1835, \""b\"": 10.006}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.1775000000000002}}, {""step"": 1, ""response"": ""{\""value\"": 0.1775000000000002, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.1775000000000002, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0019,clearance,0,3.8300000596791506e-05,102.0546875,0.0,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.0878, \""b\"": 10.0297}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.058099999999999596}}, {""step"": 1, ""response"": ""{\""value\"": 0.058099999999999596, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0019,clearance,2,3.409999771974981e-05,102.0625,0.0,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.0878, \""b\"": 10.0297}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.058099999999999596}}, {""step"": 1, ""response"": ""{\""value\"": 0.058099999999999596, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0018,stack,1,4.520000220509246e-05,102.0625,0.0,"{""value"": 0.34409999999999996, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.0329, 0.0631, 0.1485, 0.0996]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.34409999999999996}}, {""step"": 1, ""response"": ""{\""value\"": 0.34409999999999996, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.34409999999999996, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0007,clearance,2,3.719999949680641e-05,102.06640625,0.0,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3829, \""b\"": 10.0346}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.34830000000000005}}, {""step"": 1, ""response"": ""{\""value\"": 0.34830000000000005, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0002,stack,1,4.8800000513438135e-05,102.0703125,0.0,"{""value"": 0.2404, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1349, 0.0222, 0.0691, 0.0142]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2404}}, {""step"": 1, ""response"": ""{\""value\"": 0.2404, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.2404, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0002,stack,2,4.4299998990027234e-05,102.0703125,0.0,"{""value"": 0.2404, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""sum_abs\"", \""args\"": {\""values\"": [0.1349, 0.0222, 0.0691, 0.0142]}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.2404}}, {""step"": 1, ""response"": ""{\""value\"": 0.2404, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.2404, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-imperfect,demo,GA_42_0012,dimension,0,3.670000296551734e-05,102.0703125,0.0,"{""value"": 0.28640000000000043, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.2864, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.28640000000000043}}, {""step"": 1, ""response"": ""{\""value\"": 0.28640000000000043, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,False,False,"{""value"": 0.28640000000000043, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0007,clearance,1,3.640000068116933e-05,102.08203125,0.0,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.3829, \""b\"": 10.0346}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.34830000000000005}}, {""step"": 1, ""response"": ""{\""value\"": 0.34830000000000005, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.34830000000000005, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0008,dimension,2,3.8899997889529914e-05,102.08203125,0.0,"{""value"": 0.5645999999999987, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 24.4354, \""b\"": 25}}"", ""tool_ok"": true, ""feedback"": {""result"": -0.5645999999999987}}, {""step"": 1, ""response"": ""{\""value\"": 0.5645999999999987, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.5645999999999987, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0011,clearance,2,3.97000003431458e-05,102.08203125,0.0,"{""value"": 0.002700000000000813, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.2474, \""b\"": 10.2447}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.002700000000000813}}, {""step"": 1, ""response"": ""{\""value\"": 0.002700000000000813, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.002700000000000813, ""passed"": false, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0019,clearance,0,3.9200000173877925e-05,102.0859375,0.0,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.0878, \""b\"": 10.0297}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.058099999999999596}}, {""step"": 1, ""response"": ""{\""value\"": 0.058099999999999596, \""passed\"": true, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.058099999999999596, ""passed"": true, ""unit"": ""mm""}"
d8657fd1-d118-40de-98c1-7c2f2fc605a2,demo-exact,demo,GA_42_0020,dimension,2,3.269999797339551e-05,102.0859375,0.0,"{""value"": 0.4504999999999999, ""passed"": false, ""unit"": ""mm"", ""explanation"": ""Scripted demo using an allowlisted arithmetic tool.""}",,"[{""step"": 0, ""response"": ""{\""tool\"": \""subtract\"", \""args\"": {\""a\"": 10.4505, \""b\"": 10}}"", ""tool_ok"": true, ""feedback"": {""result"": 0.4504999999999999}}, {""step"": 1, ""response"": ""{\""value\"": 0.4504999999999999, \""passed\"": false, \""unit\"": \""mm\"", \""explanation\"": \""Scripted demo using an allowlisted arithmetic tool.\""}""}]",,,True,True,True,True,"{""value"": 0.4504999999999999, ""passed"": false, ""unit"": ""mm""}"
